PEQ014_size11.smt2,128,16.455627918243408
PEQ016_size7.smt2,128,18.382882595062256
PEQ018_size7.smt2,128,16.60766839981079
pk1-11.smt2,128,16.665785312652588
pk1-20.smt2,128,16.658843278884888
pp08a-7349.smt2,128,17.273316621780396
pp08a-7350.smt2,128,17.50277042388916
_sanfoundry_10_ground.i_6_3_3.bpl_13.smt2,128,21.781757593154907
sas2.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,27,12.95203709602356
sas2.t2.c_Iteration5_Lasso_4-pieceTemplate.smt2,128,29.56917929649353
sas2.t2.c_Iteration5_Lasso_7-phaseTemplate.smt2,107,45.8393771648407
sas2.t2.c_Iteration6_Lasso_4-pieceTemplate.smt2,128,28.614599227905277
sas2.t2.c_Iteration7_Loop_4-pieceTemplate.smt2,3,20.64735960960388
sas2.t2.c_Iteration7_Loop_7-phaseTemplate.smt2,13,37.85830235481262
sc-40.base.cvc.smt2,128,17.56051731109619
SEQ026_size7.smt2,128,19.54350161552429
SEQ038_size8.smt2,128,17.585442066192627
_simple1.i_3_6_2.bpl_11.smt2,128,17.586352348327637
_simple4.i_3_4_2.bpl_11.smt2,128,17.50123691558838
simple-scaled100.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,91,46.10756301879883
simple-scaled100.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,45,45.29274821281433
simple-scaled100.bpl_Iteration1_Lasso_6-phaseTemplate.smt2,41,45.31238055229187
simple-scaled200.bpl_Iteration1_Lasso_2-pieceTemplate.smt2,59,45.3048837184906
simple-scaled200.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,10,47.32648849487305
simple-scaled200.bpl_Iteration1_Lasso_5-phaseTemplate.smt2,6,45.62395882606506
simple-scaled250.bpl_Iteration1_Lasso_5-phaseTemplate.smt2,2,53.592572927474976
simple_startup_14nodes.abstract.induct.smt2,128,18.008827447891235
simple_startup_15nodes.abstract.induct.smt2,128,17.990689039230347
smtcomp_100.smt2,128,31.60950899124145
smtcomp_102.smt2,128,19.081852674484253
smtcomp_103.smt2,128,19.67761707305908
smtcomp_104.smt2,128,19.784621477127075
smtcomp_254.smt2,128,16.497109174728394
smtcomp_255.smt2,128,16.923136949539185
smtcomp_256.smt2,128,16.89032506942749
smtcomp_257.smt2,106,47.4852569103241
smtcomp_263.smt2,128,16.616266012191772
smtcomp_264.smt2,128,16.44331693649292
smtcomp_265.smt2,128,16.529562950134277
smtcomp_266.smt2,128,17.489423274993896
smtcomp_267.smt2,128,17.791921377182007
smtcomp_269.smt2,128,16.8090603351593
smtcomp_270.smt2,128,27.339581966400143
smtcomp_271.smt2,128,16.693440914154053
smtcomp_272.smt2,128,21.765522241592407
smtcomp_273.smt2,128,17.181394338607788
smtcomp_274.smt2,128,27.522207975387573
smtcomp_275.smt2,2,3.68912124633789
smtcomp_276.smt2,128,16.609054565429688
smtcomp_277.smt2,128,16.574034452438354
smtcomp_278.smt2,128,21.526621103286743
smtcomp_279.smt2,128,24.520422220230103
smtcomp_280.smt2,128,23.81610226631165
smtcomp_281.smt2,128,24.70049405097961
smtcomp_282.smt2,128,25.61645746231079
smtcomp_283.smt2,128,26.360512018203732
smtcomp_284.smt2,128,31.60597538948059
smtcomp_288.smt2,128,16.107297897338867
smtcomp_289.smt2,28,47.63021659851074
smtcomp_290.smt2,128,35.371787786483765
smtcomp_291.smt2,128,33.61556005477905
smtcomp_292.smt2,128,18.491557598114014
smtcomp_297.smt2,128,30.89334464073181
smtcomp_298.smt2,29,9.01162338256836
smtcomp_299.smt2,62,16.945291996002197
smtcomp_300.smt2,39,45.22253179550171
smtcomp_301.smt2,128,30.50258684158325
smtcomp_302.smt2,57,16.208733081817627
smtcomp_306.smt2,128,24.605958223342896
smtcomp_307.smt2,128,19.639020204544067
smtcomp_308.smt2,128,21.621723175048828
smtcomp_48.smt2,128,17.333611726760864
smtcomp_49.smt2,128,17.13863468170166
smtcomp_50.smt2,128,16.864638090133667
smtcomp_51.smt2,8,4.126738548278809
smtcomp_52.smt2,128,19.752108812332157
smtcomp_53.smt2,128,21.44577670097351
smtcomp_61.smt2,128,16.554691553115845
smtcomp_62.smt2,128,16.849411964416504
smtcomp_63.smt2,128,16.906786680221558
smtcomp_64.smt2,128,17.234936237335205
smtcomp_65.smt2,128,16.98878526687622
smtcomp_66.smt2,128,17.622350931167603
smtcomp_67.smt2,128,37.48600673675537
smtcomp_69.smt2,128,41.171671867370605
smtcomp_71.smt2,128,20.36338710784912
smtcomp_72.smt2,128,20.513617992401123
smtcomp_73.smt2,128,16.978274822235107
smtcomp_75.smt2,6,4.644510507583618
smtcomp_76.smt2,14,6.34296441078186
smtcomp_77.smt2,9,10.369605302810667
smtcomp_78.smt2,128,16.94485330581665
smtcomp_79.smt2,128,16.94019603729248
smtcomp_81.smt2,128,36.982985496521
smtcomp_82.smt2,95,45.8009033203125
smtcomp_83.smt2,128,46.03609776496887
smtcomp_84.smt2,39,45.561503171920776
smtcomp_85.smt2,79,51.8664755821228
smtcomp_86.smt2,100,45.76274728775024
smtcomp_90.smt2,128,42.00631022453308
smtcomp_91.smt2,128,27.95818662643433
smtcomp_92.smt2,115,45.7895667552948
smtcomp_93.smt2,128,17.583959341049194
smtcomp_94.smt2,128,17.390931606292725
smtcomp_97.smt2,28,11.338322401046751
smtcomp_98.smt2,2,10.891291618347168
smtcomp_99.smt2,128,25.171003580093384
_sorting_bubblesort_ground.i_4_3_3.bpl_11.smt2,128,17.805752754211426
_standard_copy7_ground.i_3_2_2.bpl_7.smt2,128,17.243982791900635
_standard_init5_ground.i_3_2_2.bpl_7.smt2,128,17.203949451446533
_standard_init6_ground.i_3_2_2.bpl_7.smt2,128,17.756192207336426
_standard_init7_ground.i_3_2_2.bpl_7.smt2,128,17.24189782142639
_standard_init9_ground.i_3_2_2.bpl_7.smt2,128,17.41407036781311
_standard_partial_init_ground.i_3_2_2.bpl_11.smt2,128,17.308645486831665
_standard_strcmp_ground.i_4_2_2.bpl_11.smt2,128,19.21044611930847
_standard_strcpy_original.i_3_3_2.bpl_11.smt2,128,18.69122624397278
_standard_two_index_04.i_3_2_2.bpl_11.smt2,128,17.406105041503906
_standard_two_index_05.i_3_2_2.bpl_11.smt2,128,18.004639863967896
_standard_two_index_06.i_3_2_2.bpl_11.smt2,128,18.40594983100891
sumit.t2.c_Iteration2_Loop_7-phaseTemplate.smt2,3,23.36975383758545
SyntaxSupportDivision1.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,128,34.65908861160278
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,7,39.33847188949585
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_3-pieceTemplate.smt2,4,35.368568897247314
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_4-pieceTemplate.smt2,2,55.87865734100342
uart-37.base.cvc.smt2,73,12.00534439086914
uart-38.base.cvc.smt2,59,9.973268508911133
uart-39.base.cvc.smt2,93,15.944507598876951
uart-40.base.cvc.smt2,102,15.962651252746582
vpm2-13.75.smt2,128,17.254090309143066
yPositive-SIscaled100.bpl_Iteration1_Loop_3-pieceTemplate.smt2,5,10.806119203567505
yPositive-SIscaled100.bpl_Iteration1_Loop_4-pieceTemplate.smt2,4,18.68083477020264
yPositive-SIscaled100.bpl_Iteration1_Loop_5-phaseTemplate.smt2,47,45.62019801139832
yPositive-SIscaled100.bpl_Iteration1_Loop_6-phaseTemplate.smt2,105,48.9524359703064
yPositive-SIscaled100.bpl_Iteration1_Loop_7-phaseTemplate.smt2,2,56.97874879837036
yPositive-SIscaled50.bpl_Iteration1_Loop_7-phaseTemplate.smt2,112,46.551517724990845
yPositive-SIscaled75.bpl_Iteration1_Loop_3-pieceTemplate.smt2,5,8.142772912979126
yPositive-SIscaled75.bpl_Iteration1_Loop_4-pieceTemplate.smt2,3,13.791577100753784
yPositive-SIscaled75.bpl_Iteration1_Loop_6-phaseTemplate.smt2,128,47.17090582847595
yPositive-SIscaled75.bpl_Iteration1_Loop_7-phaseTemplate.smt2,3,42.91210842132568
smtcomp_74.smt2,3,171.32716536521912
smtcomp_80.smt2,14,72.63241696357727
