fixnet-7000.smt2,1,0.9898405075073242
fun4.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,128,7.286603927612305
GcdNew.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,128,38.53759431838989
GcdNew.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,128,45.36318469047546
_gj2007.c.i_4_3_3.bpl_11.smt2,128,2.43738865852356
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,32,45.830196380615234
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2,2,53.85789585113525
hongyi1.t2.c_Iteration1_Loop_3-pieceTemplate.smt2,44,45.8685028553009
hongyi1.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,4,46.45383667945862
hongyi1.t2.c_Iteration1_Loop_6-phaseTemplate.smt2,21,45.89934730529785
hongyi1.t2.c_Iteration9_Loop_3-pieceTemplate.smt2,38,46.183637380599976
hongyi1.t2.c_Iteration9_Loop_4-pieceTemplate.smt2,2,47.67498445510864
hongyi1.t2.c_Iteration9_Loop_6-phaseTemplate.smt2,16,46.32622528076172
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,2,50.578675508499146
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_3-pieceTemplate.smt2,128,11.93024754524231
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_4-pieceTemplate.smt2,128,20.12540936470032
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_5-phaseTemplate.smt2,128,9.10840916633606
MenloPark.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,128,2.165940761566162
_nested9.i_5_6_6.bpl_7.smt2,1,1.6981441974639893
OpposedDisjuncts.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,128,16.864651679992676
opt1217--17.smt2,1,0.909456729888916
_overflow1.i_3_8_2.bpl_11.smt2,128,1.0724155902862549
pk1-11.smt2,1,0.6111605167388916
pk1-20.smt2,1,0.6609055995941162
pp08a-7349.smt2,1,0.2569422721862793
pp08a-7350.smt2,1,0.2403664588928222
_sanfoundry_10_ground.i_6_3_3.bpl_13.smt2,128,20.097574472427368
sas2.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,128,28.05967330932617
sas2.t2.c_Iteration5_Lasso_4-pieceTemplate.smt2,128,35.31035757064819
sas2.t2.c_Iteration5_Lasso_7-phaseTemplate.smt2,53,45.701128005981445
sas2.t2.c_Iteration6_Lasso_4-pieceTemplate.smt2,128,33.96324586868286
sas2.t2.c_Iteration7_Loop_4-pieceTemplate.smt2,67,45.835983991622925
sas2.t2.c_Iteration7_Loop_7-phaseTemplate.smt2,13,46.18754267692566
sc-40.base.cvc.smt2,128,2.672111749649048
_simple1.i_3_6_2.bpl_11.smt2,128,0.9345977306365968
_simple4.i_3_4_2.bpl_11.smt2,128,1.1122806072235107
simple-scaled100.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,75,45.73986530303955
simple-scaled100.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,16,45.7237229347229
simple-scaled100.bpl_Iteration1_Lasso_6-phaseTemplate.smt2,8,46.021185874938965
simple-scaled200.bpl_Iteration1_Lasso_2-pieceTemplate.smt2,86,45.90294981002808
simple-scaled200.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,6,46.10499954223633
simple-scaled200.bpl_Iteration1_Lasso_5-phaseTemplate.smt2,7,46.29809927940369
simple-scaled250.bpl_Iteration1_Lasso_5-phaseTemplate.smt2,2,52.844589948654175
simple_startup_14nodes.abstract.induct.smt2,1,1.5550644397735596
simple_startup_15nodes.abstract.induct.smt2,1,1.6785752773284912
_sorting_bubblesort_ground.i_4_3_3.bpl_11.smt2,128,5.468587636947632
_standard_copy7_ground.i_3_2_2.bpl_7.smt2,1,0.862703800201416
_standard_init5_ground.i_3_2_2.bpl_7.smt2,1,0.6264731884002686
_standard_init6_ground.i_3_2_2.bpl_7.smt2,1,0.7522947788238525
_standard_init7_ground.i_3_2_2.bpl_7.smt2,1,0.8739938735961914
_standard_init9_ground.i_3_2_2.bpl_7.smt2,1,1.1261358261108398
_standard_partial_init_ground.i_3_2_2.bpl_11.smt2,128,1.405862808227539
_standard_strcmp_ground.i_4_2_2.bpl_11.smt2,1,1.927384853363037
_standard_strcpy_original.i_3_3_2.bpl_11.smt2,128,1.3517041206359863
_standard_two_index_04.i_3_2_2.bpl_11.smt2,128,1.2003867626190186
_standard_two_index_05.i_3_2_2.bpl_11.smt2,128,1.2313616275787354
_standard_two_index_06.i_3_2_2.bpl_11.smt2,128,1.181956768035889
sumit.t2.c_Iteration2_Loop_7-phaseTemplate.smt2,56,45.57428336143494
SyntaxSupportDivision1.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,96,45.76539778709412
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,14,45.77966380119324
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_3-pieceTemplate.smt2,20,46.12946939468384
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_4-pieceTemplate.smt2,2,58.85512328147888
uart-37.base.cvc.smt2,1,0.8595528602600098
uart-38.base.cvc.smt2,1,0.8553619384765625
uart-39.base.cvc.smt2,1,0.9081976413726808
uart-40.base.cvc.smt2,1,0.930185079574585
vpm2-13.75.smt2,1,0.4854457378387451
yPositive-SIscaled100.bpl_Iteration1_Loop_3-pieceTemplate.smt2,128,34.821338415145874
yPositive-SIscaled100.bpl_Iteration1_Loop_4-pieceTemplate.smt2,85,46.18070197105408
yPositive-SIscaled100.bpl_Iteration1_Loop_5-phaseTemplate.smt2,128,40.74829030036926
yPositive-SIscaled100.bpl_Iteration1_Loop_6-phaseTemplate.smt2,41,45.841002464294434
yPositive-SIscaled50.bpl_Iteration1_Loop_7-phaseTemplate.smt2,39,45.659477949142456
yPositive-SIscaled75.bpl_Iteration1_Loop_3-pieceTemplate.smt2,128,26.68823528289795
yPositive-SIscaled75.bpl_Iteration1_Loop_4-pieceTemplate.smt2,128,43.882932901382446
yPositive-SIscaled75.bpl_Iteration1_Loop_6-phaseTemplate.smt2,84,46.09945940971375
yPositive-SIscaled75.bpl_Iteration1_Loop_7-phaseTemplate.smt2,5,45.93436908721924
smtcomp_100.smt2,128,26.102537631988525
smtcomp_102.smt2,1,0.2253055572509765
smtcomp_103.smt2,128,4.57996392250061
smtcomp_104.smt2,128,4.323993682861328
smtcomp_254.smt2,128,4.685209512710571
smtcomp_255.smt2,128,5.440188407897949
smtcomp_256.smt2,128,5.625765562057495
smtcomp_257.smt2,20,47.777994871139526
smtcomp_263.smt2,128,2.87464451789856
smtcomp_264.smt2,128,2.898267269134521
smtcomp_265.smt2,128,2.8891193866729736
smtcomp_266.smt2,128,4.322345972061157
smtcomp_267.smt2,128,6.430040597915649
smtcomp_269.smt2,128,1.2566940784454346
smtcomp_270.smt2,128,16.387112855911255
smtcomp_271.smt2,128,3.783599853515625
smtcomp_272.smt2,128,4.460852146148682
smtcomp_273.smt2,128,5.396372318267822
smtcomp_274.smt2,128,5.998565912246704
smtcomp_275.smt2,128,10.488036155700684
smtcomp_276.smt2,128,3.456225872039795
smtcomp_277.smt2,128,4.539105176925659
smtcomp_278.smt2,128,14.199333190917969
smtcomp_279.smt2,128,17.232271194458008
smtcomp_280.smt2,128,18.856695652008057
smtcomp_281.smt2,128,20.497138023376465
smtcomp_282.smt2,128,21.32124066352844
smtcomp_283.smt2,128,23.421284198760983
smtcomp_284.smt2,128,33.47236680984497
smtcomp_288.smt2,128,0.3751752376556396
smtcomp_289.smt2,100,46.06275534629822
smtcomp_290.smt2,128,30.6333589553833
smtcomp_291.smt2,128,22.047911405563354
smtcomp_292.smt2,128,1.6517324447631836
smtcomp_297.smt2,128,14.67227268218994
smtcomp_298.smt2,128,16.426204681396484
smtcomp_299.smt2,128,27.3786678314209
smtcomp_300.smt2,6,46.01571559906006
smtcomp_301.smt2,128,26.421592235565186
smtcomp_302.smt2,128,27.167632579803467
smtcomp_306.smt2,1,0.9935786724090576
smtcomp_307.smt2,128,4.371845006942749
smtcomp_308.smt2,128,4.4351959228515625
smtcomp_48.smt2,128,5.431436777114868
smtcomp_49.smt2,128,3.4051294326782227
smtcomp_50.smt2,128,5.319559574127197
smtcomp_51.smt2,128,11.560367107391356
smtcomp_52.smt2,128,11.969000101089478
smtcomp_53.smt2,128,18.39817976951599
smtcomp_61.smt2,128,2.8467354774475098
smtcomp_62.smt2,128,2.942744016647339
smtcomp_63.smt2,128,4.39809250831604
smtcomp_64.smt2,128,6.017663955688477
smtcomp_65.smt2,128,6.0185863971710205
smtcomp_66.smt2,128,5.882056474685669
smtcomp_67.smt2,83,47.00835156440735
smtcomp_69.smt2,66,47.01557779312134
smtcomp_71.smt2,128,4.720241546630859
smtcomp_72.smt2,128,7.476465702056885
smtcomp_73.smt2,128,1.369818925857544
smtcomp_74.smt2,128,1.9049296379089355
smtcomp_75.smt2,128,16.296974897384644
smtcomp_76.smt2,128,19.65691876411438
smtcomp_77.smt2,128,18.80815815925598
smtcomp_78.smt2,128,1.271402359008789
smtcomp_79.smt2,128,5.806943893432617
smtcomp_80.smt2,128,17.829540491104126
smtcomp_81.smt2,128,24.1201605796814
smtcomp_82.smt2,128,32.11041569709778
smtcomp_83.smt2,128,32.15587091445923
smtcomp_84.smt2,88,46.08995532989502
smtcomp_85.smt2,128,39.630664348602295
smtcomp_86.smt2,128,9.05051565170288
smtcomp_90.smt2,128,4.425790548324585
smtcomp_91.smt2,128,4.485636472702026
smtcomp_92.smt2,128,11.902159452438354
smtcomp_93.smt2,128,1.0565788745880127
smtcomp_94.smt2,1,0.3635671138763428
smtcomp_97.smt2,128,22.660980939865112
smtcomp_98.smt2,128,31.636253833770752
smtcomp_99.smt2,128,14.186422109603882
brp_withassume.t2.c_Iteration8_Loop_4-pieceTemplate.smt2,2,51.79837250709534
yPositive-SIscaled100.bpl_Iteration1_Loop_7-phaseTemplate.smt2,2,55.95382905006409
