constraint-223827.smt2,32,1.222874641418457
constraint-251380.smt2,32,1.4220712184906006
constraint-269735.smt2,32,1.4307975769042969
constraint-330061.smt2,32,1.9489235877990725
constraint-343414.smt2,32,1.8838019371032717
constraint-413064.smt2,32,2.44429349899292
constraint-436218.smt2,32,2.515397310256958
constraint-556101.smt2,32,3.204183578491211
danoint-166.smt2,32,1.1069777011871338
danoint-65.smt2,32,0.9894609451293944
danoint-66.smt2,32,1.0201096534729004
disj_nightmare.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,32,18.34760618209839
disj_nightmare.t2.c_Iteration2_Loop_4-pieceTemplate.smt2,32,18.211036205291748
eric.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,32,4.630790948867798
eric.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,32,8.031298637390137
firewire.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,32,23.426778316497803
firewire.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,32,38.5255389213562
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate.smt2,32,28.90088486671448
fixnet-3000.smt2,32,1.3688085079193115
fixnet-3983.smt2,32,1.4333314895629885
fixnet-7000.smt2,32,1.3793449401855469
fun4.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,32,3.711094856262207
GcdNew.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,32,20.253774642944336
GcdNew.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,32,26.11044549942017
_gj2007.c.i_4_3_3.bpl_11.smt2,32,1.085089921951294
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,29,45.83491849899292
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2,2,58.3966965675354
hongyi1.t2.c_Iteration1_Loop_3-pieceTemplate.smt2,32,36.773632287979126
hongyi1.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,3,45.92529821395874
hongyi1.t2.c_Iteration1_Loop_6-phaseTemplate.smt2,32,42.91024327278137
hongyi1.t2.c_Iteration9_Loop_3-pieceTemplate.smt2,32,39.25833868980408
hongyi1.t2.c_Iteration9_Loop_4-pieceTemplate.smt2,2,49.99235892295837
hongyi1.t2.c_Iteration9_Loop_6-phaseTemplate.smt2,22,45.51084995269776
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,2,52.04264068603516
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_3-pieceTemplate.smt2,25,5.5605456829071045
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_4-pieceTemplate.smt2,18,8.987224817276001
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_5-phaseTemplate.smt2,19,3.869797468185425
MenloPark.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,32,1.0421149730682373
_nested9.i_5_6_6.bpl_7.smt2,32,2.3022985458374023
OpposedDisjuncts.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,32,7.784541845321655
opt1217--17.smt2,32,1.337803602218628
_overflow1.i_3_8_2.bpl_11.smt2,32,0.4551091194152832
pk1-11.smt2,32,0.8725948333740234
pk1-20.smt2,32,0.93127179145813
pp08a-7349.smt2,32,0.3500258922576904
pp08a-7350.smt2,32,0.3247814178466797
_sanfoundry_10_ground.i_6_3_3.bpl_13.smt2,32,8.411709308624268
sas2.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,32,13.75554370880127
sas2.t2.c_Iteration5_Lasso_4-pieceTemplate.smt2,32,17.709348678588867
sas2.t2.c_Iteration5_Lasso_7-phaseTemplate.smt2,32,36.48253011703491
sas2.t2.c_Iteration6_Lasso_4-pieceTemplate.smt2,32,15.686407089233398
sas2.t2.c_Iteration7_Loop_4-pieceTemplate.smt2,32,31.37139248847961
sas2.t2.c_Iteration7_Loop_7-phaseTemplate.smt2,15,45.46343564987183
sc-40.base.cvc.smt2,32,0.8305060863494873
_simple1.i_3_6_2.bpl_11.smt2,32,0.4406309127807617
_simple4.i_3_4_2.bpl_11.smt2,32,0.4533374309539795
simple-scaled100.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,32,29.23701858520508
simple-scaled100.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,17,46.04113936424256
simple-scaled100.bpl_Iteration1_Lasso_6-phaseTemplate.smt2,5,45.90726637840271
simple-scaled200.bpl_Iteration1_Lasso_2-pieceTemplate.smt2,32,26.56669330596924
simple-scaled200.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,4,45.859015703201294
simple-scaled200.bpl_Iteration1_Lasso_5-phaseTemplate.smt2,8,45.96537446975708
simple-scaled250.bpl_Iteration1_Lasso_5-phaseTemplate.smt2,2,54.1749472618103
simple_startup_14nodes.abstract.induct.smt2,32,8.106756925582886
simple_startup_15nodes.abstract.induct.smt2,32,8.278363943099976
_sorting_bubblesort_ground.i_4_3_3.bpl_11.smt2,32,2.1556828022003174
_standard_copy7_ground.i_3_2_2.bpl_7.smt2,32,1.1068248748779297
_standard_init5_ground.i_3_2_2.bpl_7.smt2,32,0.853797197341919
_standard_init6_ground.i_3_2_2.bpl_7.smt2,32,0.9878499507904052
_standard_init7_ground.i_3_2_2.bpl_7.smt2,32,1.2189624309539795
_standard_init9_ground.i_3_2_2.bpl_7.smt2,32,1.4546725749969482
_standard_partial_init_ground.i_3_2_2.bpl_11.smt2,32,0.5308616161346436
_standard_strcmp_ground.i_4_2_2.bpl_11.smt2,32,2.535197257995605
_standard_strcpy_original.i_3_3_2.bpl_11.smt2,32,0.572521448135376
_standard_two_index_04.i_3_2_2.bpl_11.smt2,32,0.5597121715545654
_standard_two_index_05.i_3_2_2.bpl_11.smt2,32,0.5270388126373291
_standard_two_index_06.i_3_2_2.bpl_11.smt2,32,0.484431505203247
sumit.t2.c_Iteration2_Loop_7-phaseTemplate.smt2,32,33.618409872055054
SyntaxSupportDivision1.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,32,26.85376524925232
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,13,45.64965629577637
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_3-pieceTemplate.smt2,23,45.65448307991028
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_4-pieceTemplate.smt2,2,58.66119456291199
uart-37.base.cvc.smt2,17,1.0985331535339355
uart-38.base.cvc.smt2,27,1.4460091590881348
uart-39.base.cvc.smt2,3,0.916085720062256
uart-40.base.cvc.smt2,7,1.091378688812256
vpm2-13.75.smt2,32,0.6952965259552002
yPositive-SIscaled100.bpl_Iteration1_Loop_3-pieceTemplate.smt2,32,15.40070629119873
yPositive-SIscaled100.bpl_Iteration1_Loop_4-pieceTemplate.smt2,32,27.748677253723145
yPositive-SIscaled100.bpl_Iteration1_Loop_5-phaseTemplate.smt2,32,19.349066734313965
yPositive-SIscaled100.bpl_Iteration1_Loop_6-phaseTemplate.smt2,32,39.07792830467224
yPositive-SIscaled50.bpl_Iteration1_Loop_7-phaseTemplate.smt2,32,42.4487829208374
yPositive-SIscaled75.bpl_Iteration1_Loop_3-pieceTemplate.smt2,32,11.864638328552246
yPositive-SIscaled75.bpl_Iteration1_Loop_4-pieceTemplate.smt2,32,19.727418661117557
yPositive-SIscaled75.bpl_Iteration1_Loop_6-phaseTemplate.smt2,32,29.12765526771545
yPositive-SIscaled75.bpl_Iteration1_Loop_7-phaseTemplate.smt2,2,46.685948848724365
smtcomp_100.smt2,32,12.825664281845093
smtcomp_102.smt2,32,0.2794938087463379
smtcomp_103.smt2,32,2.3541712760925293
smtcomp_104.smt2,32,2.4555907249450684
smtcomp_254.smt2,32,2.7346408367156982
smtcomp_255.smt2,32,2.843380928039551
smtcomp_256.smt2,32,3.065788745880127
smtcomp_257.smt2,24,47.4347186088562
smtcomp_263.smt2,32,1.356058120727539
smtcomp_264.smt2,32,1.3675270080566406
smtcomp_265.smt2,32,1.3795936107635498
smtcomp_266.smt2,32,1.985196828842163
smtcomp_267.smt2,32,2.794940948486328
smtcomp_269.smt2,32,0.5706789493560791
smtcomp_270.smt2,32,9.121724128723145
smtcomp_271.smt2,32,1.743058204650879
smtcomp_272.smt2,32,2.005014657974243
smtcomp_273.smt2,32,2.564136505126953
smtcomp_274.smt2,32,2.87192440032959
smtcomp_275.smt2,32,4.876947402954102
smtcomp_276.smt2,32,2.2535276412963867
smtcomp_277.smt2,32,2.808769941329956
smtcomp_278.smt2,32,9.642419338226318
smtcomp_279.smt2,32,12.333102703094482
smtcomp_280.smt2,32,12.696758270263672
smtcomp_281.smt2,32,13.123769521713257
smtcomp_282.smt2,32,13.720442295074465
smtcomp_283.smt2,32,15.425403118133543
smtcomp_284.smt2,32,22.99573945999145
smtcomp_288.smt2,17,0.1217775344848632
smtcomp_289.smt2,32,12.69969630241394
smtcomp_290.smt2,32,5.886835098266602
smtcomp_291.smt2,32,6.550436496734619
smtcomp_292.smt2,32,0.600693941116333
smtcomp_297.smt2,32,5.12117862701416
smtcomp_298.smt2,32,7.025656938552856
smtcomp_299.smt2,32,12.094470500946043
smtcomp_300.smt2,13,45.661189794540405
smtcomp_301.smt2,32,12.816986799240112
smtcomp_302.smt2,32,12.976560831069946
smtcomp_306.smt2,32,1.29772686958313
smtcomp_307.smt2,32,2.382554531097412
smtcomp_308.smt2,32,2.4484124183654785
smtcomp_48.smt2,32,1.1159899234771729
smtcomp_49.smt2,32,0.7695436477661133
smtcomp_50.smt2,32,2.9160261154174805
smtcomp_51.smt2,32,3.1586313247680664
smtcomp_52.smt2,32,5.675173044204712
smtcomp_53.smt2,32,8.428628206253052
smtcomp_61.smt2,32,1.4608941078186035
smtcomp_62.smt2,32,1.4268240928649902
smtcomp_63.smt2,32,2.371156930923462
smtcomp_64.smt2,32,3.116909980773926
smtcomp_65.smt2,32,2.9304683208465576
smtcomp_66.smt2,32,2.8105781078338623
smtcomp_67.smt2,32,25.13890528678894
smtcomp_69.smt2,32,26.782190322875977
smtcomp_71.smt2,32,2.873354196548462
smtcomp_72.smt2,32,4.353012800216675
smtcomp_73.smt2,32,0.5837275981903076
smtcomp_74.smt2,32,0.9162967205047609
smtcomp_75.smt2,32,4.5132691860198975
smtcomp_76.smt2,32,5.445821046829224
smtcomp_77.smt2,32,5.316319465637207
smtcomp_78.smt2,32,0.6293880939483643
smtcomp_79.smt2,32,3.8031256198883057
smtcomp_80.smt2,32,6.468998908996582
smtcomp_81.smt2,32,6.901760816574097
smtcomp_82.smt2,32,10.258253574371338
smtcomp_83.smt2,32,10.73630666732788
smtcomp_84.smt2,32,12.767632484436035
smtcomp_85.smt2,32,14.384120464324951
smtcomp_86.smt2,32,3.457993507385254
smtcomp_90.smt2,32,1.9028010368347168
smtcomp_91.smt2,32,1.938437938690185
smtcomp_92.smt2,32,4.818899631500244
smtcomp_93.smt2,32,0.4309847354888916
smtcomp_94.smt2,32,0.4972319602966308
smtcomp_97.smt2,32,11.25273609161377
smtcomp_98.smt2,32,15.71723747253418
smtcomp_99.smt2,32,6.5746071338653564
aviad_true-termination.c_Iteration1_Loop_4-lexTemplate.smt2,2,54.21117615699768
yPositive-SIscaled100.bpl_Iteration1_Loop_7-phaseTemplate.smt2,2,56.01756167411804
PEQ018_size7.smt2,4,1067.662204027176
SEQ026_size7.smt2,2,1173.5111618041992
SEQ038_size8.smt2,4,880.2158663272858
