benchmark,config,status,result,time_real,exit_code,time_cpu,memory
smtcomp_306_p0.smt2,,ok,unsat,1.8,0,1.8,26.7
smtcomp_306_p1.smt2,,ok,unsat,1.8,0,1.7,26.8
smtcomp_306_p10.smt2,,to,unknown,1201.0,0,1201.0,262.7
smtcomp_306_p11.smt2,,ok,unsat,1.7,0,1.7,26.3
smtcomp_306_p12.smt2,,to,unknown,1201.0,0,1201.0,418.2
smtcomp_306_p13.smt2,,to,unknown,1201.0,0,1201.0,266.9
smtcomp_306_p14.smt2,,to,unknown,1201.0,0,1201.0,465.9
smtcomp_306_p15.smt2,,ok,unsat,1.8,0,1.8,26.4
smtcomp_306_p16.smt2,,ok,unsat,1.8,0,1.7,26.8
smtcomp_306_p17.smt2,,ok,unsat,1.8,0,1.8,26.7
smtcomp_306_p18.smt2,,ok,unsat,1.8,0,1.8,26.4
smtcomp_306_p19.smt2,,ok,unsat,1.7,0,1.7,26.5
smtcomp_306_p2.smt2,,ok,unsat,1.8,0,1.7,26.1
smtcomp_306_p20.smt2,,ok,unsat,1.8,0,1.8,26.6
smtcomp_306_p21.smt2,,ok,unsat,1.8,0,1.8,27.8
smtcomp_306_p22.smt2,,ok,unsat,1.7,0,1.7,26.9
smtcomp_306_p23.smt2,,ok,unsat,1.9,0,1.7,27.0
smtcomp_306_p24.smt2,,ok,unsat,1.9,0,1.9,26.8
smtcomp_306_p25.smt2,,to,unknown,1201.0,0,1201.0,276.0
smtcomp_306_p26.smt2,,ok,unsat,1.8,0,1.8,26.5
smtcomp_306_p27.smt2,,ok,unsat,1.8,0,1.8,27.1
smtcomp_306_p28.smt2,,ok,unsat,1.8,0,1.8,27.8
smtcomp_306_p29.smt2,,to,unknown,1201.0,0,1201.0,491.4
smtcomp_306_p3.smt2,,ok,unsat,1.7,0,1.7,26.4
smtcomp_306_p30.smt2,,ok,unsat,2.1,0,2.1,28.8
smtcomp_306_p31.smt2,,ok,unsat,1.8,0,1.8,26.8
smtcomp_306_p32.smt2,,ok,unsat,1.9,0,1.8,27.2
smtcomp_306_p33.smt2,,ok,unsat,1.9,0,1.9,27.7
smtcomp_306_p34.smt2,,ok,unsat,1.8,0,1.8,27.0
smtcomp_306_p35.smt2,,to,unknown,1201.0,0,1201.0,304.4
smtcomp_306_p36.smt2,,ok,unsat,1.8,0,1.8,27.0
smtcomp_306_p37.smt2,,ok,unsat,1.8,0,1.8,27.2
smtcomp_306_p38.smt2,,to,unknown,1201.0,0,1200.9,306.2
smtcomp_306_p39.smt2,,ok,unsat,1.8,0,1.8,27.5
smtcomp_306_p4.smt2,,ok,unsat,1.7,0,1.7,26.1
smtcomp_306_p40.smt2,,ok,unsat,1.8,0,1.8,27.3
smtcomp_306_p41.smt2,,ok,unsat,1.9,0,1.8,28.0
smtcomp_306_p42.smt2,,ok,unsat,1.9,0,1.9,27.2
smtcomp_306_p43.smt2,,to,unknown,1201.0,0,1200.9,317.3
smtcomp_306_p44.smt2,,to,unknown,1201.0,0,1201.0,162.2
smtcomp_306_p45.smt2,,ok,unsat,1.9,0,1.8,27.4
smtcomp_306_p46.smt2,,ok,unsat,1.9,0,1.8,27.5
smtcomp_306_p47.smt2,,ok,unsat,1.8,0,1.8,27.7
smtcomp_306_p48.smt2,,ok,unsat,1.8,0,1.8,27.5
smtcomp_306_p49.smt2,,ok,unsat,2.0,0,2.0,28.1
smtcomp_306_p5.smt2,,ok,unsat,1.8,0,1.8,26.5
smtcomp_306_p50.smt2,,ok,unsat,1.9,0,1.9,27.5
smtcomp_306_p51.smt2,,to,unknown,1201.0,0,1201.0,269.5
smtcomp_306_p52.smt2,,ok,unsat,1.9,0,1.9,27.4
smtcomp_306_p53.smt2,,to,unknown,1201.0,0,1201.0,256.8
smtcomp_306_p54.smt2,,to,unknown,1201.0,0,1201.0,425.3
smtcomp_306_p55.smt2,,ok,unsat,1.8,0,1.8,27.7
smtcomp_306_p56.smt2,,ok,unsat,1.9,0,1.9,27.7
smtcomp_306_p57.smt2,,ok,unsat,1.9,0,1.9,27.9
smtcomp_306_p58.smt2,,to,unknown,1201.0,0,1201.0,207.4
smtcomp_306_p59.smt2,,to,unknown,1201.0,0,1201.0,169.8
smtcomp_306_p6.smt2,,to,unknown,1201.0,0,1201.0,298.2
smtcomp_306_p60.smt2,,ok,unsat,1.9,0,1.9,28.1
smtcomp_306_p61.smt2,,ok,unsat,2.1,0,2.1,27.9
smtcomp_306_p62.smt2,,to,unknown,1201.0,0,1200.9,252.0
smtcomp_306_p63.smt2,,to,unknown,1201.0,0,1201.0,304.8
smtcomp_306_p7.smt2,,to,unknown,1201.0,0,1201.0,221.5
smtcomp_306_p8.smt2,,ok,unsat,1.8,0,1.8,26.8
smtcomp_306_p9.smt2,,to,unknown,1201.0,0,1201.0,402.0
