benchmark,config,status,result,time_real,exit_code,time_cpu,memory
smtcomp_274_p0.smt2,,ok,unsat,3.6,0,3.6,56.4
smtcomp_274_p1.smt2,,ok,unsat,3.6,0,3.6,57.9
smtcomp_274_p10.smt2,,ok,unsat,3.6,0,3.6,56.8
smtcomp_274_p100.smt2,,to,unknown,1201.0,0,1201.0,348.7
smtcomp_274_p101.smt2,,to,unknown,1201.0,0,1201.0,347.4
smtcomp_274_p102.smt2,,to,unknown,1201.0,0,1201.0,341.4
smtcomp_274_p103.smt2,,to,unknown,1201.0,0,1201.0,348.6
smtcomp_274_p104.smt2,,ok,unsat,3.6,0,3.6,57.9
smtcomp_274_p105.smt2,,ok,unsat,3.6,0,3.6,58.0
smtcomp_274_p106.smt2,,to,unknown,1201.0,0,1201.0,345.0
smtcomp_274_p107.smt2,,to,unknown,1201.0,0,1200.9,355.8
smtcomp_274_p108.smt2,,to,unknown,1201.0,0,1201.0,347.9
smtcomp_274_p109.smt2,,to,unknown,1201.0,0,1201.0,347.3
smtcomp_274_p11.smt2,,ok,unsat,3.6,0,3.5,55.9
smtcomp_274_p110.smt2,,to,unknown,1201.0,0,1200.9,341.7
smtcomp_274_p111.smt2,,to,unknown,1201.0,0,1201.0,353.4
smtcomp_274_p112.smt2,,to,unknown,1201.0,0,1201.0,349.4
smtcomp_274_p113.smt2,,to,unknown,1201.0,0,1201.0,343.7
smtcomp_274_p114.smt2,,ok,unsat,3.7,0,3.6,56.9
smtcomp_274_p115.smt2,,ok,unsat,3.6,0,3.6,57.2
smtcomp_274_p116.smt2,,to,unknown,1201.0,0,1201.0,346.5
smtcomp_274_p117.smt2,,to,unknown,1201.0,0,1201.0,339.8
smtcomp_274_p118.smt2,,to,unknown,1201.0,0,1201.0,355.3
smtcomp_274_p119.smt2,,to,unknown,1201.0,0,1201.0,353.2
smtcomp_274_p12.smt2,,ok,unsat,3.6,0,3.6,58.3
smtcomp_274_p120.smt2,,ok,unsat,2.3,0,2.2,18.3
smtcomp_274_p121.smt2,,ok,unsat,3.6,0,3.6,56.9
smtcomp_274_p122.smt2,,to,unknown,1201.0,0,1201.0,355.0
smtcomp_274_p123.smt2,,to,unknown,1201.0,0,1201.0,354.5
smtcomp_274_p124.smt2,,to,unknown,1201.0,0,1201.0,351.2
smtcomp_274_p125.smt2,,to,unknown,1201.0,0,1201.0,351.7
smtcomp_274_p126.smt2,,to,unknown,1201.0,0,1200.9,346.1
smtcomp_274_p127.smt2,,to,unknown,1201.0,0,1201.0,356.9
smtcomp_274_p13.smt2,,ok,unsat,3.7,0,3.6,57.6
smtcomp_274_p14.smt2,,ok,unsat,3.6,0,3.6,55.7
smtcomp_274_p15.smt2,,ok,unsat,3.6,0,3.6,55.7
smtcomp_274_p16.smt2,,ok,unsat,3.6,0,3.6,56.7
smtcomp_274_p17.smt2,,ok,unsat,3.7,0,3.7,57.4
smtcomp_274_p18.smt2,,ok,unsat,3.6,0,3.5,58.2
smtcomp_274_p19.smt2,,ok,unsat,3.6,0,3.6,57.5
smtcomp_274_p2.smt2,,ok,unsat,3.6,0,3.6,55.7
smtcomp_274_p20.smt2,,ok,unsat,3.6,0,3.6,57.7
smtcomp_274_p21.smt2,,ok,unsat,3.6,0,3.6,56.5
smtcomp_274_p22.smt2,,to,unknown,1201.0,0,1200.9,352.0
smtcomp_274_p23.smt2,,ok,unsat,3.6,0,3.6,55.9
smtcomp_274_p24.smt2,,ok,unsat,3.7,0,3.6,55.7
smtcomp_274_p25.smt2,,to,unknown,1201.0,0,1201.0,353.6
smtcomp_274_p26.smt2,,to,unknown,1201.0,0,1201.0,359.3
smtcomp_274_p27.smt2,,to,unknown,1201.0,0,1201.0,362.4
smtcomp_274_p28.smt2,,to,unknown,1201.0,0,1201.0,347.0
smtcomp_274_p29.smt2,,to,unknown,1201.0,0,1201.0,345.5
smtcomp_274_p3.smt2,,to,unknown,1201.0,0,1201.0,323.3
smtcomp_274_p30.smt2,,to,unknown,1201.0,0,1201.0,340.2
smtcomp_274_p31.smt2,,to,unknown,1201.0,0,1200.9,352.4
smtcomp_274_p32.smt2,,to,unknown,1201.0,0,1201.0,349.0
smtcomp_274_p33.smt2,,to,unknown,1201.0,0,1201.0,352.1
smtcomp_274_p34.smt2,,to,unknown,1201.0,0,1200.9,342.5
smtcomp_274_p35.smt2,,to,unknown,1201.0,0,1200.9,329.9
smtcomp_274_p36.smt2,,to,unknown,1201.0,0,1200.8,350.5
smtcomp_274_p37.smt2,,to,unknown,1201.0,0,1201.0,343.5
smtcomp_274_p38.smt2,,to,unknown,1201.0,0,1201.0,343.5
smtcomp_274_p39.smt2,,to,unknown,1201.0,0,1201.0,351.9
smtcomp_274_p4.smt2,,ok,unsat,3.6,0,3.6,57.9
smtcomp_274_p40.smt2,,to,unknown,1201.0,0,1201.0,358.1
smtcomp_274_p41.smt2,,ok,unsat,3.5,0,3.5,56.1
smtcomp_274_p42.smt2,,ok,unsat,2.2,0,2.2,18.4
smtcomp_274_p43.smt2,,ok,unsat,2.2,0,2.2,18.3
smtcomp_274_p44.smt2,,ok,unsat,2.2,0,2.2,18.3
smtcomp_274_p45.smt2,,ok,unsat,3.6,0,3.6,56.0
smtcomp_274_p46.smt2,,ok,unsat,3.7,0,3.6,57.4
smtcomp_274_p47.smt2,,ok,unsat,2.3,0,2.3,18.4
smtcomp_274_p48.smt2,,ok,unsat,3.6,0,3.6,56.5
smtcomp_274_p49.smt2,,to,unknown,1201.0,0,1201.0,352.9
smtcomp_274_p5.smt2,,to,unknown,1201.0,0,1201.0,349.0
smtcomp_274_p50.smt2,,ok,unsat,3.6,0,3.6,56.2
smtcomp_274_p51.smt2,,ok,unsat,2.2,0,2.2,18.4
smtcomp_274_p52.smt2,,ok,unsat,3.6,0,3.6,56.7
smtcomp_274_p53.smt2,,ok,unsat,2.2,0,2.2,18.6
smtcomp_274_p54.smt2,,to,unknown,1201.0,0,1201.0,349.1
smtcomp_274_p55.smt2,,ok,unsat,2.2,0,2.2,19.0
smtcomp_274_p56.smt2,,ok,unsat,2.2,0,2.2,18.0
smtcomp_274_p57.smt2,,ok,unsat,2.4,0,2.4,19.3
smtcomp_274_p58.smt2,,ok,unsat,2.2,0,2.2,18.2
smtcomp_274_p59.smt2,,to,unknown,1201.0,0,1201.0,355.6
smtcomp_274_p6.smt2,,to,unknown,1201.0,0,1200.8,348.0
smtcomp_274_p60.smt2,,ok,unsat,3.6,0,3.6,57.8
smtcomp_274_p61.smt2,,ok,unsat,2.2,0,2.2,18.2
smtcomp_274_p62.smt2,,ok,unsat,2.2,0,2.2,18.8
smtcomp_274_p63.smt2,,ok,unsat,3.6,0,3.5,57.7
smtcomp_274_p64.smt2,,ok,unsat,3.6,0,3.6,56.3
smtcomp_274_p65.smt2,,ok,unsat,3.6,0,3.6,58.0
smtcomp_274_p66.smt2,,ok,unsat,3.7,0,3.6,56.3
smtcomp_274_p67.smt2,,ok,unsat,3.6,0,3.6,56.2
smtcomp_274_p68.smt2,,ok,unsat,3.6,0,3.6,56.5
smtcomp_274_p69.smt2,,ok,unsat,3.7,0,3.7,56.3
smtcomp_274_p7.smt2,,ok,unsat,3.6,0,3.6,56.6
smtcomp_274_p70.smt2,,to,unknown,1201.0,0,1201.0,346.8
smtcomp_274_p71.smt2,,to,unknown,1201.0,0,1201.0,358.3
smtcomp_274_p72.smt2,,to,unknown,1201.0,0,1201.0,342.5
smtcomp_274_p73.smt2,,to,unknown,1201.0,0,1201.0,346.0
smtcomp_274_p74.smt2,,to,unknown,1201.0,0,1201.0,350.3
smtcomp_274_p75.smt2,,to,unknown,1201.0,0,1201.0,360.6
smtcomp_274_p76.smt2,,to,unknown,1201.0,0,1200.9,347.2
smtcomp_274_p77.smt2,,to,unknown,1201.0,0,1201.0,349.2
smtcomp_274_p78.smt2,,to,unknown,1201.0,0,1201.0,347.3
smtcomp_274_p79.smt2,,to,unknown,1201.0,0,1201.0,353.1
smtcomp_274_p8.smt2,,ok,unsat,3.6,0,3.6,56.0
smtcomp_274_p80.smt2,,ok,unsat,3.7,0,3.6,56.6
smtcomp_274_p81.smt2,,ok,unsat,2.3,0,2.3,18.4
smtcomp_274_p82.smt2,,ok,unsat,2.3,0,2.2,18.6
smtcomp_274_p83.smt2,,ok,unsat,3.7,0,3.6,57.9
smtcomp_274_p84.smt2,,to,unknown,1201.0,0,1201.0,349.5
smtcomp_274_p85.smt2,,to,unknown,1201.0,0,1201.0,348.6
smtcomp_274_p86.smt2,,to,unknown,1201.0,0,1200.8,346.8
smtcomp_274_p87.smt2,,to,unknown,1201.0,0,1201.0,354.0
smtcomp_274_p88.smt2,,to,unknown,1201.0,0,1201.0,345.1
smtcomp_274_p89.smt2,,to,unknown,1201.0,0,1200.8,360.6
smtcomp_274_p9.smt2,,ok,unsat,3.6,0,3.6,55.5
smtcomp_274_p90.smt2,,to,unknown,1201.0,0,1201.0,346.3
smtcomp_274_p91.smt2,,to,unknown,1201.0,0,1201.0,347.5
smtcomp_274_p92.smt2,,to,unknown,1201.0,0,1201.0,346.9
smtcomp_274_p93.smt2,,to,unknown,1201.0,0,1200.9,344.1
smtcomp_274_p94.smt2,,to,unknown,1201.0,0,1201.0,349.9
smtcomp_274_p95.smt2,,to,unknown,1201.0,0,1200.8,348.1
smtcomp_274_p96.smt2,,to,unknown,1201.0,0,1201.0,356.1
smtcomp_274_p97.smt2,,to,unknown,1201.0,0,1200.9,354.1
smtcomp_274_p98.smt2,,to,unknown,1201.0,0,1201.0,356.4
smtcomp_274_p99.smt2,,to,unknown,1201.0,0,1201.0,355.9
