benchmark,config,status,result,time_real,exit_code,time_cpu,memory
smtcomp_306_p0.smt2,,to,unknown,1201.0,0,1201.0,361.5
smtcomp_306_p1.smt2,,ok,unsat,1.7,0,1.7,26.5
smtcomp_306_p10.smt2,,to,unknown,1201.0,0,1201.0,353.9
smtcomp_306_p11.smt2,,ok,unsat,1.7,0,1.7,25.9
smtcomp_306_p12.smt2,,to,unknown,1201.0,0,1201.0,281.6
smtcomp_306_p13.smt2,,ok,unsat,1.7,0,1.7,26.6
smtcomp_306_p14.smt2,,to,unknown,1201.0,0,1201.0,421.1
smtcomp_306_p15.smt2,,ok,unsat,1.8,0,1.7,26.2
smtcomp_306_p16.smt2,,to,unknown,1201.0,0,1200.9,317.4
smtcomp_306_p17.smt2,,ok,unsat,1.7,0,1.7,26.8
smtcomp_306_p18.smt2,,to,unknown,1201.0,0,1201.0,344.8
smtcomp_306_p19.smt2,,ok,unsat,1.7,0,1.7,26.7
smtcomp_306_p2.smt2,,to,unknown,1201.0,0,1201.0,278.0
smtcomp_306_p20.smt2,,to,unknown,1201.0,0,1201.0,444.5
smtcomp_306_p21.smt2,,ok,unsat,1.8,0,1.8,26.4
smtcomp_306_p22.smt2,,to,unknown,1201.0,0,1201.0,291.9
smtcomp_306_p23.smt2,,ok,unsat,1.7,0,1.7,26.3
smtcomp_306_p24.smt2,,to,unknown,1201.0,0,1201.0,320.9
smtcomp_306_p25.smt2,,ok,unsat,1.7,0,1.7,26.1
smtcomp_306_p26.smt2,,to,unknown,1201.0,0,1201.0,526.9
smtcomp_306_p27.smt2,,ok,unsat,1.7,0,1.7,26.3
smtcomp_306_p28.smt2,,to,unknown,1201.0,0,1200.9,315.4
smtcomp_306_p29.smt2,,ok,unsat,2.0,0,2.0,26.4
smtcomp_306_p3.smt2,,ok,unsat,1.8,0,1.8,25.9
smtcomp_306_p30.smt2,,to,unknown,1201.0,0,1201.0,404.8
smtcomp_306_p31.smt2,,ok,unsat,1.7,0,1.7,26.2
smtcomp_306_p32.smt2,,to,unknown,1201.0,0,1201.0,403.0
smtcomp_306_p33.smt2,,ok,unsat,1.7,0,1.7,26.1
smtcomp_306_p34.smt2,,to,unknown,1201.0,0,1201.0,358.9
smtcomp_306_p35.smt2,,ok,unsat,1.7,0,1.7,26.7
smtcomp_306_p36.smt2,,to,unknown,1201.0,0,1201.0,343.7
smtcomp_306_p37.smt2,,ok,unsat,1.9,0,1.8,27.0
smtcomp_306_p38.smt2,,to,unknown,1201.0,0,1201.0,366.4
smtcomp_306_p39.smt2,,ok,unsat,1.8,0,1.7,26.4
smtcomp_306_p4.smt2,,to,unknown,1201.0,0,1201.0,276.6
smtcomp_306_p40.smt2,,to,unknown,1201.0,0,1201.0,409.2
smtcomp_306_p41.smt2,,ok,unsat,1.8,0,1.7,26.1
smtcomp_306_p42.smt2,,to,unknown,1201.0,0,1201.0,311.2
smtcomp_306_p43.smt2,,ok,unsat,1.7,0,1.7,26.2
smtcomp_306_p44.smt2,,to,unknown,1201.0,0,1201.0,446.8
smtcomp_306_p45.smt2,,ok,unsat,1.8,0,1.8,26.2
smtcomp_306_p46.smt2,,to,unknown,1201.0,0,1201.0,398.0
smtcomp_306_p47.smt2,,ok,unsat,1.8,0,1.8,26.1
smtcomp_306_p48.smt2,,to,unknown,1201.0,0,1201.0,246.3
smtcomp_306_p49.smt2,,ok,unsat,1.7,0,1.7,26.2
smtcomp_306_p5.smt2,,ok,unsat,1.7,0,1.7,26.0
smtcomp_306_p50.smt2,,to,unknown,1201.0,0,1201.0,415.3
smtcomp_306_p51.smt2,,ok,unsat,1.9,0,1.9,26.1
smtcomp_306_p52.smt2,,to,unknown,1201.0,0,1201.0,575.8
smtcomp_306_p53.smt2,,ok,unsat,1.7,0,1.7,26.6
smtcomp_306_p54.smt2,,to,unknown,1201.0,0,1201.0,353.8
smtcomp_306_p55.smt2,,ok,unsat,1.7,0,1.7,26.2
smtcomp_306_p56.smt2,,to,unknown,1201.0,0,1201.0,307.9
smtcomp_306_p57.smt2,,ok,unsat,1.7,0,1.7,26.6
smtcomp_306_p58.smt2,,to,unknown,1201.0,0,1201.0,317.9
smtcomp_306_p59.smt2,,ok,unsat,1.7,0,1.7,26.4
smtcomp_306_p6.smt2,,to,unknown,1201.0,0,1201.0,269.0
smtcomp_306_p60.smt2,,to,unknown,1201.0,0,1201.0,600.1
smtcomp_306_p61.smt2,,ok,unsat,1.8,0,1.8,27.9
smtcomp_306_p62.smt2,,to,unknown,1201.0,0,1201.0,404.6
smtcomp_306_p63.smt2,,ok,unsat,1.7,0,1.7,26.2
smtcomp_306_p7.smt2,,ok,unsat,1.7,0,1.7,25.7
smtcomp_306_p8.smt2,,to,unknown,1201.0,0,1201.0,348.8
smtcomp_306_p9.smt2,,ok,unsat,1.7,0,1.7,26.2
