benchmark,config,status,result,time_real,exit_code,time_cpu,memory
smtcomp_306_p0.smt2,,to,unknown,1201.0,0,1201.0,316.9
smtcomp_306_p1.smt2,,ok,unsat,0.8,0,0.7,13.9
smtcomp_306_p10.smt2,,ok,unsat,0.9,0,0.7,14.6
smtcomp_306_p11.smt2,,ok,unsat,0.8,0,0.8,14.7
smtcomp_306_p12.smt2,,ok,unsat,0.8,0,0.7,13.8
smtcomp_306_p13.smt2,,ok,unsat,0.8,0,0.7,13.9
smtcomp_306_p14.smt2,,ok,unsat,0.8,0,0.7,14.3
smtcomp_306_p15.smt2,,ok,unsat,0.7,0,0.7,13.8
smtcomp_306_p16.smt2,,ok,unsat,2.0,0,2.0,25.7
smtcomp_306_p17.smt2,,ok,unsat,0.8,0,0.8,14.1
smtcomp_306_p18.smt2,,ok,unsat,0.8,0,0.7,13.8
smtcomp_306_p19.smt2,,ok,unsat,0.7,0,0.7,13.8
smtcomp_306_p2.smt2,,ok,unsat,0.7,0,0.7,14.2
smtcomp_306_p20.smt2,,ok,unsat,0.8,0,0.8,13.8
smtcomp_306_p21.smt2,,ok,unsat,0.8,0,0.7,13.8
smtcomp_306_p22.smt2,,ok,unsat,0.7,0,0.7,13.8
smtcomp_306_p23.smt2,,ok,unsat,0.8,0,0.7,13.7
smtcomp_306_p24.smt2,,ok,unsat,0.7,0,0.7,13.8
smtcomp_306_p25.smt2,,ok,unsat,0.8,0,0.8,14.5
smtcomp_306_p26.smt2,,ok,unsat,0.7,0,0.7,14.4
smtcomp_306_p27.smt2,,ok,unsat,0.7,0,0.7,13.7
smtcomp_306_p28.smt2,,ok,unsat,0.8,0,0.8,14.0
smtcomp_306_p29.smt2,,ok,unsat,0.8,0,0.7,13.8
smtcomp_306_p3.smt2,,ok,unsat,1.0,0,1.0,13.9
smtcomp_306_p30.smt2,,ok,unsat,0.8,0,0.7,13.5
smtcomp_306_p31.smt2,,ok,unsat,0.7,0,0.7,14.0
smtcomp_306_p32.smt2,,ok,unsat,0.8,0,0.7,13.9
smtcomp_306_p33.smt2,,ok,unsat,0.8,0,0.7,13.8
smtcomp_306_p34.smt2,,ok,unsat,0.8,0,0.7,14.0
smtcomp_306_p35.smt2,,ok,unsat,0.8,0,0.8,14.1
smtcomp_306_p36.smt2,,ok,unsat,0.9,0,0.8,14.5
smtcomp_306_p37.smt2,,ok,unsat,0.7,0,0.7,13.9
smtcomp_306_p38.smt2,,ok,unsat,0.8,0,0.7,14.0
smtcomp_306_p39.smt2,,ok,unsat,0.9,0,0.9,14.7
smtcomp_306_p4.smt2,,ok,unsat,0.9,0,0.9,14.7
smtcomp_306_p40.smt2,,ok,unsat,0.7,0,0.7,13.9
smtcomp_306_p41.smt2,,ok,unsat,0.7,0,0.7,13.7
smtcomp_306_p42.smt2,,ok,unsat,0.9,0,0.8,13.8
smtcomp_306_p43.smt2,,ok,unsat,0.7,0,0.7,13.9
smtcomp_306_p44.smt2,,ok,unsat,0.8,0,0.8,13.8
smtcomp_306_p45.smt2,,ok,unsat,0.8,0,0.8,14.3
smtcomp_306_p46.smt2,,ok,unsat,0.8,0,0.7,14.0
smtcomp_306_p47.smt2,,ok,unsat,1.3,0,1.2,14.2
smtcomp_306_p48.smt2,,ok,unsat,0.8,0,0.7,14.2
smtcomp_306_p49.smt2,,ok,unsat,0.8,0,0.8,13.8
smtcomp_306_p5.smt2,,ok,unsat,0.9,0,0.9,13.7
smtcomp_306_p50.smt2,,ok,unsat,0.7,0,0.7,13.9
smtcomp_306_p51.smt2,,ok,unsat,0.7,0,0.7,14.2
smtcomp_306_p52.smt2,,ok,unsat,0.8,0,0.8,13.8
smtcomp_306_p53.smt2,,ok,unsat,0.8,0,0.8,13.4
smtcomp_306_p54.smt2,,ok,unsat,0.8,0,0.8,14.2
smtcomp_306_p55.smt2,,ok,unsat,0.7,0,0.7,13.7
smtcomp_306_p56.smt2,,ok,unsat,0.7,0,0.7,13.9
smtcomp_306_p57.smt2,,ok,unsat,0.9,0,0.9,14.9
smtcomp_306_p58.smt2,,ok,unsat,0.8,0,0.8,13.9
smtcomp_306_p59.smt2,,ok,unsat,0.8,0,0.8,14.1
smtcomp_306_p6.smt2,,ok,unsat,0.8,0,0.7,13.8
smtcomp_306_p60.smt2,,ok,unsat,0.8,0,0.7,13.9
smtcomp_306_p61.smt2,,ok,unsat,0.8,0,0.7,13.9
smtcomp_306_p62.smt2,,ok,unsat,0.8,0,0.7,13.5
smtcomp_306_p63.smt2,,ok,unsat,0.9,0,0.9,13.9
smtcomp_306_p7.smt2,,ok,unsat,0.8,0,0.7,14.1
smtcomp_306_p8.smt2,,ok,unsat,0.8,0,0.7,14.7
smtcomp_306_p9.smt2,,ok,unsat,0.7,0,0.7,13.8
