benchmark,config,status,result,time_real,exit_code,time_cpu,memory
smtcomp_302_p0.smt2,,ok,unsat,16.1,0,15.8,182.3
smtcomp_302_p1.smt2,,ok,unsat,16.0,0,15.9,181.7
smtcomp_302_p10.smt2,,to,unknown,1201.0,0,1201.0,277.5
smtcomp_302_p11.smt2,,to,unknown,1201.0,0,1201.0,275.1
smtcomp_302_p12.smt2,,to,unknown,1201.0,0,1200.9,285.2
smtcomp_302_p13.smt2,,to,unknown,1201.0,0,1200.9,277.4
smtcomp_302_p14.smt2,,to,unknown,1201.0,0,1201.0,270.8
smtcomp_302_p15.smt2,,to,unknown,1201.0,0,1200.9,271.8
smtcomp_302_p16.smt2,,to,unknown,1201.0,0,1200.9,278.6
smtcomp_302_p17.smt2,,ok,unsat,17.0,0,16.9,181.7
smtcomp_302_p18.smt2,,ok,unsat,16.3,0,16.2,182.7
smtcomp_302_p19.smt2,,ok,unsat,16.0,0,16.0,182.0
smtcomp_302_p2.smt2,,to,unknown,1201.0,0,1200.8,276.2
smtcomp_302_p20.smt2,,ok,unsat,16.1,0,16.0,182.0
smtcomp_302_p21.smt2,,ok,unsat,16.0,0,16.0,181.9
smtcomp_302_p22.smt2,,ok,unsat,20.0,0,19.9,182.1
smtcomp_302_p23.smt2,,ok,unsat,16.0,0,15.9,181.5
smtcomp_302_p24.smt2,,ok,unsat,16.4,0,16.2,181.8
smtcomp_302_p25.smt2,,ok,unsat,15.9,0,15.9,181.8
smtcomp_302_p26.smt2,,ok,unsat,15.9,0,15.8,182.0
smtcomp_302_p27.smt2,,ok,unsat,16.1,0,16.1,181.7
smtcomp_302_p28.smt2,,ok,unsat,16.3,0,16.3,181.8
smtcomp_302_p29.smt2,,ok,unsat,15.9,0,15.9,181.9
smtcomp_302_p3.smt2,,ok,unsat,107.9,0,107.8,249.1
smtcomp_302_p30.smt2,,ok,unsat,16.1,0,16.1,181.9
smtcomp_302_p31.smt2,,ok,unsat,15.9,0,15.8,181.7
smtcomp_302_p32.smt2,,ok,unsat,15.9,0,15.9,182.4
smtcomp_302_p33.smt2,,ok,unsat,16.0,0,15.9,181.8
smtcomp_302_p34.smt2,,ok,unsat,15.9,0,15.8,182.3
smtcomp_302_p35.smt2,,ok,unsat,16.1,0,16.0,181.7
smtcomp_302_p36.smt2,,ok,unsat,16.4,0,16.3,182.9
smtcomp_302_p37.smt2,,ok,unsat,16.1,0,16.0,182.0
smtcomp_302_p38.smt2,,ok,unsat,15.9,0,15.7,181.8
smtcomp_302_p39.smt2,,ok,unsat,16.0,0,15.8,181.9
smtcomp_302_p4.smt2,,ok,unsat,133.0,0,132.9,248.6
smtcomp_302_p40.smt2,,ok,unsat,17.1,0,17.1,182.4
smtcomp_302_p41.smt2,,ok,unsat,16.3,0,16.2,181.5
smtcomp_302_p42.smt2,,ok,unsat,16.0,0,15.9,181.4
smtcomp_302_p43.smt2,,ok,unsat,16.0,0,16.0,181.5
smtcomp_302_p44.smt2,,to,unknown,1201.0,0,1200.8,296.4
smtcomp_302_p45.smt2,,to,unknown,1201.0,0,1200.7,276.7
smtcomp_302_p46.smt2,,to,unknown,1201.0,0,1200.9,287.8
smtcomp_302_p47.smt2,,to,unknown,1201.0,0,1200.9,279.2
smtcomp_302_p48.smt2,,to,unknown,1201.0,0,1200.8,283.1
smtcomp_302_p49.smt2,,to,unknown,1201.0,0,1200.9,289.9
smtcomp_302_p5.smt2,,ok,unsat,16.9,0,16.8,181.5
smtcomp_302_p50.smt2,,to,unknown,1201.0,0,1200.9,274.1
smtcomp_302_p51.smt2,,to,unknown,1201.0,0,1200.9,267.1
smtcomp_302_p52.smt2,,to,unknown,1201.0,0,1200.9,283.1
smtcomp_302_p53.smt2,,to,unknown,1201.0,0,1200.7,275.3
smtcomp_302_p54.smt2,,to,unknown,1201.0,0,1200.9,273.3
smtcomp_302_p55.smt2,,to,unknown,1201.0,0,1200.8,280.7
smtcomp_302_p56.smt2,,to,unknown,1201.0,0,1201.0,277.0
smtcomp_302_p57.smt2,,ok,unsat,16.2,0,15.9,183.3
smtcomp_302_p58.smt2,,ok,unsat,16.1,0,16.0,182.6
smtcomp_302_p59.smt2,,ok,unsat,17.1,0,16.9,183.2
smtcomp_302_p6.smt2,,ok,unsat,15.9,0,15.9,182.4
smtcomp_302_p60.smt2,,ok,unsat,15.9,0,15.9,182.6
smtcomp_302_p61.smt2,,ok,unsat,16.3,0,16.2,182.3
smtcomp_302_p62.smt2,,ok,unsat,16.3,0,16.2,182.3
smtcomp_302_p63.smt2,,to,unknown,1201.0,0,1201.0,272.2
smtcomp_302_p7.smt2,,to,unknown,1201.0,0,1200.9,278.0
smtcomp_302_p8.smt2,,ok,unsat,16.0,0,15.9,182.4
smtcomp_302_p9.smt2,,to,unknown,1201.0,0,1200.9,279.0
