benchmark,config,status,result,time_real,exit_code,time_cpu,memory
PEQ018_size7_p25.smt2,,ok,unsat,409.5,0,409.4,76.8
PEQ018_size7_p26.smt2,,ok,unsat,398.7,0,398.7,72.5
PEQ018_size7_p27.smt2,,ok,unsat,97.2,0,97.1,30.1
PEQ018_size7_p28.smt2,,ok,unsat,628.7,0,628.7,122.0
PEQ018_size7_p29.smt2,,ok,unsat,422.3,0,422.2,94.8
PEQ018_size7_p3.smt2,,ok,unsat,320.3,0,320.3,73.5
PEQ018_size7_p30.smt2,,ok,unsat,159.2,0,159.2,45.7
PEQ018_size7_p31.smt2,,ok,unsat,374.9,0,374.9,65.8
PEQ018_size7_p32.smt2,,ok,unsat,219.5,0,219.5,43.0
PEQ018_size7_p33.smt2,,ok,unsat,167.4,0,167.3,46.0
PEQ018_size7_p34.smt2,,ok,unsat,362.1,0,362.1,82.9
PEQ018_size7_p35.smt2,,ok,unsat,84.5,0,84.5,28.7
PEQ018_size7_p36.smt2,,ok,unsat,489.2,0,489.2,103.5
PEQ018_size7_p37.smt2,,ok,unsat,235.9,0,235.9,50.1
PEQ018_size7_p38.smt2,,ok,unsat,469.1,0,469.1,111.1
PEQ018_size7_p39.smt2,,ok,unsat,175.1,0,175.1,43.2
PEQ018_size7_p4.smt2,,ok,unsat,505.3,0,505.3,91.5
PEQ018_size7_p40.smt2,,ok,unsat,447.5,0,447.5,95.0
PEQ018_size7_p41.smt2,,ok,unsat,831.3,0,831.2,136.3
PEQ018_size7_p42.smt2,,ok,unsat,327.5,0,327.5,84.8
PEQ018_size7_p43.smt2,,ok,unsat,607.4,0,607.4,104.6
PEQ018_size7_p44.smt2,,ok,unsat,242.0,0,241.9,56.2
PEQ018_size7_p45.smt2,,ok,unsat,587.5,0,587.4,94.3
PEQ018_size7_p46.smt2,,ok,unsat,81.3,0,81.2,26.0
PEQ018_size7_p47.smt2,,ok,unsat,59.8,0,59.8,22.8
PEQ018_size7_p48.smt2,,ok,unsat,46.6,0,46.6,19.9
PEQ018_size7_p49.smt2,,ok,unsat,62.1,0,62.1,21.3
PEQ018_size7_p5.smt2,,ok,unsat,694.2,0,694.1,151.2
PEQ018_size7_p50.smt2,,ok,unsat,24.2,0,24.2,14.2
PEQ018_size7_p51.smt2,,ok,unsat,49.1,0,49.1,19.7
PEQ018_size7_p52.smt2,,ok,unsat,523.6,0,523.6,124.5
PEQ018_size7_p53.smt2,,ok,unsat,250.2,0,250.2,49.4
PEQ018_size7_p54.smt2,,ok,unsat,152.7,0,152.6,39.8
PEQ018_size7_p55.smt2,,ok,unsat,339.7,0,339.7,79.6
PEQ018_size7_p56.smt2,,ok,unsat,666.5,0,666.5,150.4
PEQ018_size7_p57.smt2,,ok,unsat,72.9,0,72.8,18.8
PEQ018_size7_p58.smt2,,ok,unsat,47.3,0,47.3,19.7
PEQ018_size7_p59.smt2,,ok,unsat,165.8,0,165.8,40.1
PEQ018_size7_p6.smt2,,ok,unsat,239.6,0,239.6,68.0
PEQ018_size7_p60.smt2,,ok,unsat,406.8,0,406.8,76.3
PEQ018_size7_p61.smt2,,ok,unsat,207.7,0,207.6,45.8
PEQ018_size7_p62.smt2,,ok,unsat,123.6,0,123.6,37.7
PEQ018_size7_p63.smt2,,ok,unsat,354.0,0,354.0,84.5
PEQ018_size7_p64.smt2,,ok,unsat,398.9,0,398.8,83.2
PEQ018_size7_p65.smt2,,ok,unsat,232.4,0,232.3,50.4
PEQ018_size7_p66.smt2,,ok,unsat,130.3,0,130.3,35.8
PEQ018_size7_p67.smt2,,ok,unsat,560.8,0,560.8,124.0
PEQ018_size7_p68.smt2,,ok,unsat,395.7,0,395.6,87.1
PEQ018_size7_p69.smt2,,ok,unsat,372.9,0,372.8,73.9
PEQ018_size7_p7.smt2,,ok,unsat,150.8,0,150.8,31.8
PEQ018_size7_p70.smt2,,ok,unsat,165.0,0,165.0,37.5
PEQ018_size7_p71.smt2,,ok,unsat,265.5,0,265.5,55.5
PEQ018_size7_p72.smt2,,ok,unsat,472.2,0,472.2,100.9
PEQ018_size7_p73.smt2,,ok,unsat,185.4,0,185.4,41.7
PEQ018_size7_p74.smt2,,ok,unsat,155.1,0,155.1,46.6
PEQ018_size7_p75.smt2,,ok,unsat,37.4,0,37.3,19.7
PEQ018_size7_p76.smt2,,ok,unsat,66.1,0,66.1,26.2
PEQ018_size7_p77.smt2,,ok,unsat,36.3,0,36.3,15.5
PEQ018_size7_p78.smt2,,ok,unsat,396.8,0,396.8,87.6
PEQ018_size7_p79.smt2,,ok,unsat,232.5,0,232.4,57.4
PEQ018_size7_p8.smt2,,ok,unsat,564.3,0,564.3,109.5
PEQ018_size7_p80.smt2,,ok,unsat,281.1,0,281.1,86.6
PEQ018_size7_p81.smt2,,ok,unsat,61.6,0,61.6,21.3
PEQ018_size7_p82.smt2,,ok,unsat,41.7,0,41.7,17.0
PEQ018_size7_p83.smt2,,ok,unsat,77.1,0,77.1,26.9
PEQ018_size7_p84.smt2,,ok,unsat,135.5,0,135.5,45.1
PEQ018_size7_p85.smt2,,ok,unsat,699.6,0,699.6,136.7
PEQ018_size7_p86.smt2,,ok,unsat,797.4,0,797.4,133.7
PEQ018_size7_p87.smt2,,ok,unsat,409.5,0,409.5,80.5
PEQ018_size7_p88.smt2,,ok,unsat,131.6,0,131.5,34.3
PEQ018_size7_p89.smt2,,ok,unsat,100.1,0,100.1,29.7
PEQ018_size7_p9.smt2,,ok,unsat,280.7,0,280.7,58.9
PEQ018_size7_p90.smt2,,ok,unsat,51.1,0,51.1,16.6
PEQ018_size7_p91.smt2,,ok,unsat,76.3,0,76.3,27.0
PEQ018_size7_p92.smt2,,ok,unsat,11.8,0,11.8,10.2
PEQ018_size7_p93.smt2,,ok,unsat,1.9,0,1.9,9.0
PEQ018_size7_p94.smt2,,ok,unsat,0.2,0,0.2,8.2
PEQ018_size7_p95.smt2,,ok,unsat,0.2,0,0.2,8.1
PEQ018_size7_p96.smt2,,ok,unsat,0.2,0,0.2,7.4
PEQ018_size7_p97.smt2,,ok,unsat,0.1,0,0.1,8.2
PEQ018_size7_p98.smt2,,ok,unsat,0.1,0,0.1,7.9
PEQ018_size7_p99.smt2,,ok,unsat,473.6,0,473.6,97.6
