benchmark,config,status,result,time_real,exit_code,time_cpu,memory
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p0.smt2,,to,unknown,1201.0,0,1200.9,428.1
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p1.smt2,,to,unknown,1201.0,0,1200.9,440.6
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p10.smt2,,to,unknown,1201.0,0,1200.9,449.2
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p100.smt2,,ok,unsat,35.9,0,35.7,293.1
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p101.smt2,,ok,unsat,36.1,0,36.0,292.9
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p102.smt2,,ok,unsat,35.7,0,35.6,292.8
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p103.smt2,,ok,unsat,36.0,0,36.0,292.9
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p104.smt2,,ok,unsat,35.8,0,35.7,292.9
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p105.smt2,,to,unknown,1201.0,0,1200.9,451.9
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p106.smt2,,to,unknown,1201.0,0,1200.9,423.5
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p107.smt2,,to,unknown,1201.0,0,1200.9,476.5
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p108.smt2,,to,unknown,1201.0,0,1200.9,430.2
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p109.smt2,,to,unknown,1201.0,0,1200.9,426.8
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p11.smt2,,to,unknown,1201.0,0,1200.9,460.8
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p110.smt2,,to,unknown,1201.0,0,1200.9,426.3
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p111.smt2,,to,unknown,1201.0,0,1200.9,440.5
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p112.smt2,,ok,sat,1175.9,0,1175.7,452.1
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p113.smt2,,to,unknown,1201.0,0,1200.9,425.2
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p114.smt2,,to,unknown,1201.0,0,1200.9,455.3
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p115.smt2,,to,unknown,1201.0,0,1200.9,455.3
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p116.smt2,,to,unknown,1201.0,0,1200.9,444.6
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p117.smt2,,ok,unsat,37.3,0,37.1,292.8
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p118.smt2,,ok,sat,1177.9,0,1177.8,443.5
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p119.smt2,,to,unknown,1201.0,0,1200.9,462.6
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p12.smt2,,to,unknown,1201.0,0,1200.9,451.3
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p120.smt2,,to,unknown,1201.0,0,1200.9,429.3
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p121.smt2,,to,unknown,1201.0,0,1200.9,462.9
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p122.smt2,,to,unknown,1201.0,0,1200.9,453.6
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p123.smt2,,to,unknown,1201.0,0,1200.9,458.2
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p124.smt2,,to,unknown,1201.0,0,1200.9,474.7
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p125.smt2,,to,unknown,1201.0,0,1200.9,472.3
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p126.smt2,,to,unknown,1201.0,0,1200.9,475.6
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p127.smt2,,to,unknown,1201.0,0,1200.9,454.2
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p13.smt2,,ok,unsat,35.6,0,35.5,275.1
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p14.smt2,,to,unknown,1201.0,0,1200.9,431.6
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p15.smt2,,to,unknown,1201.0,0,1200.9,565.3
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p16.smt2,,to,unknown,1201.0,0,1200.9,436.3
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p17.smt2,,to,unknown,1201.0,0,1200.8,447.6
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p18.smt2,,ok,unsat,35.5,0,35.2,276.8
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p19.smt2,,ok,unsat,35.4,0,35.3,276.0
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p2.smt2,,to,unknown,1201.0,0,1200.9,416.5
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p20.smt2,,to,unknown,1201.0,0,1200.9,428.7
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p21.smt2,,ok,unsat,35.4,0,35.3,275.2
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p22.smt2,,to,unknown,1201.0,0,1200.9,428.0
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p23.smt2,,to,unknown,1201.0,0,1200.9,483.3
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p24.smt2,,ok,unsat,35.1,0,35.0,276.0
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p25.smt2,,to,unknown,1201.0,0,1200.9,453.7
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p26.smt2,,to,unknown,1201.0,0,1200.9,431.2
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p27.smt2,,to,unknown,1201.0,0,1200.9,443.5
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p28.smt2,,to,unknown,1201.0,0,1200.9,471.2
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p29.smt2,,to,unknown,1201.0,0,1200.9,463.2
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p3.smt2,,to,unknown,1201.0,0,1200.8,453.8
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p30.smt2,,to,unknown,1201.0,0,1200.9,457.8
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p31.smt2,,to,unknown,1201.0,0,1200.9,467.7
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p32.smt2,,to,unknown,1201.0,0,1200.9,445.6
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p33.smt2,,to,unknown,1201.0,0,1200.9,435.4
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p34.smt2,,to,unknown,1201.0,0,1200.9,463.8
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p35.smt2,,to,unknown,1201.0,0,1200.9,421.3
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p36.smt2,,ok,unsat,35.4,0,35.3,277.0
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p37.smt2,,ok,unsat,35.4,0,35.3,278.2
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p38.smt2,,to,unknown,1201.0,0,1200.9,454.1
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p39.smt2,,to,unknown,1201.0,0,1200.9,447.2
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p4.smt2,,ok,unsat,35.5,0,35.3,275.7
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p40.smt2,,ok,unsat,35.5,0,35.5,276.5
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p41.smt2,,ok,sat,1166.1,0,1165.9,444.2
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p42.smt2,,ok,unsat,35.6,0,35.5,276.2
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p43.smt2,,to,unknown,1201.0,0,1200.9,437.9
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p44.smt2,,to,unknown,1201.0,0,1200.9,454.4
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p45.smt2,,to,unknown,1201.0,0,1200.9,432.7
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p46.smt2,,to,unknown,1201.0,0,1200.9,438.3
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p47.smt2,,to,unknown,1201.0,0,1200.9,451.3
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p48.smt2,,to,unknown,1201.0,0,1200.9,452.7
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p49.smt2,,to,unknown,1201.0,0,1200.9,410.5
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p5.smt2,,to,unknown,1201.0,0,1200.9,454.5
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p50.smt2,,to,unknown,1201.0,0,1200.9,427.6
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p51.smt2,,ok,sat,1186.1,0,1186.0,463.3
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p52.smt2,,to,unknown,1201.0,0,1200.9,450.2
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p53.smt2,,to,unknown,1201.0,0,1200.9,419.4
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p54.smt2,,to,unknown,1201.0,0,1200.9,439.4
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p55.smt2,,ok,sat,1065.7,0,1065.6,437.7
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p56.smt2,,to,unknown,1201.0,0,1200.9,424.0
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p57.smt2,,to,unknown,1201.0,0,1200.9,423.1
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p58.smt2,,ok,unsat,130.9,0,130.8,337.4
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p59.smt2,,ok,unsat,157.3,0,157.2,405.2
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p6.smt2,,to,unknown,1201.0,0,1201.0,443.5
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate_p60.smt2,,ok,unsat,818.6,0,818.4,399.2
