benchmark,config,status,result,time_real,exit_code,time_cpu,memory
smtcomp_306_p0.smt2,,to,unknown,1201.0,0,1201.0,359.3
smtcomp_306_p1.smt2,,to,unknown,1201.0,0,1200.9,402.2
smtcomp_306_p10.smt2,,ok,unsat,1.8,0,1.8,26.3
smtcomp_306_p11.smt2,,to,unknown,1201.0,0,1201.0,306.7
smtcomp_306_p12.smt2,,to,unknown,1201.0,0,1201.0,292.1
smtcomp_306_p13.smt2,,to,unknown,1201.0,0,1201.0,278.7
smtcomp_306_p14.smt2,,to,unknown,1201.0,0,1201.0,451.9
smtcomp_306_p15.smt2,,to,unknown,1201.0,0,1201.0,190.3
smtcomp_306_p16.smt2,,ok,unsat,1.8,0,1.8,26.5
smtcomp_306_p17.smt2,,ok,unsat,1.7,0,1.7,26.9
smtcomp_306_p18.smt2,,to,unknown,1201.0,0,1201.0,264.7
smtcomp_306_p19.smt2,,to,unknown,1201.0,0,1201.0,557.4
smtcomp_306_p2.smt2,,to,unknown,1201.0,0,1200.9,305.9
smtcomp_306_p20.smt2,,to,unknown,1201.0,0,1201.0,371.2
smtcomp_306_p21.smt2,,to,unknown,1201.0,0,1201.0,263.8
smtcomp_306_p22.smt2,,to,unknown,1201.0,0,1201.0,533.7
smtcomp_306_p23.smt2,,to,unknown,1201.0,0,1201.0,186.0
smtcomp_306_p24.smt2,,to,unknown,1201.0,0,1201.0,445.4
smtcomp_306_p25.smt2,,to,unknown,1201.0,0,1200.9,402.3
smtcomp_306_p26.smt2,,to,unknown,1201.0,0,1201.0,388.6
smtcomp_306_p27.smt2,,to,unknown,1201.0,0,1201.0,255.1
smtcomp_306_p28.smt2,,to,unknown,1201.0,0,1201.0,192.6
smtcomp_306_p29.smt2,,ok,unsat,1.8,0,1.8,27.0
smtcomp_306_p3.smt2,,ok,unsat,1.7,0,1.7,26.8
smtcomp_306_p30.smt2,,ok,unsat,1.8,0,1.7,27.2
smtcomp_306_p31.smt2,,ok,unsat,1.8,0,1.8,27.3
smtcomp_306_p32.smt2,,to,unknown,1201.0,0,1201.0,436.9
smtcomp_306_p33.smt2,,to,unknown,1201.0,0,1201.0,320.8
smtcomp_306_p34.smt2,,to,unknown,1201.0,0,1201.0,350.9
smtcomp_306_p35.smt2,,to,unknown,1201.0,0,1201.0,628.5
smtcomp_306_p36.smt2,,ok,unsat,2.7,0,2.6,30.1
smtcomp_306_p37.smt2,,ok,unsat,1.8,0,1.8,28.5
smtcomp_306_p38.smt2,,ok,unsat,1.9,0,1.9,28.1
smtcomp_306_p39.smt2,,to,unknown,1201.0,0,1201.0,342.1
smtcomp_306_p4.smt2,,to,unknown,1201.0,0,1201.0,261.2
smtcomp_306_p40.smt2,,to,unknown,1201.0,0,1201.0,340.2
smtcomp_306_p41.smt2,,to,unknown,1201.0,0,1201.0,370.6
smtcomp_306_p42.smt2,,to,unknown,1201.0,0,1200.9,424.8
smtcomp_306_p43.smt2,,ok,unsat,1.9,0,1.8,28.3
smtcomp_306_p44.smt2,,to,unknown,1201.0,0,1201.0,278.8
smtcomp_306_p45.smt2,,ok,unsat,1.8,0,1.8,27.5
smtcomp_306_p46.smt2,,to,unknown,1201.0,0,1201.0,571.3
smtcomp_306_p47.smt2,,ok,unsat,1.8,0,1.8,27.6
smtcomp_306_p48.smt2,,to,unknown,1201.0,0,1201.0,311.1
smtcomp_306_p49.smt2,,ok,unsat,1.8,0,1.8,27.4
smtcomp_306_p5.smt2,,ok,unsat,1.8,0,1.7,26.3
smtcomp_306_p50.smt2,,to,unknown,1201.0,0,1201.0,377.0
smtcomp_306_p51.smt2,,ok,unsat,1.8,0,1.8,28.2
smtcomp_306_p52.smt2,,ok,unsat,1.8,0,1.8,28.3
smtcomp_306_p53.smt2,,to,unknown,1201.0,0,1201.0,397.3
smtcomp_306_p54.smt2,,ok,unsat,1.8,0,1.8,28.0
smtcomp_306_p55.smt2,,to,unknown,1201.0,0,1201.0,608.3
smtcomp_306_p56.smt2,,ok,unsat,1.9,0,1.9,27.4
smtcomp_306_p57.smt2,,to,unknown,1201.0,0,1201.0,281.3
smtcomp_306_p58.smt2,,to,unknown,1201.0,0,1201.0,323.2
smtcomp_306_p59.smt2,,to,unknown,1201.0,0,1200.9,459.4
smtcomp_306_p6.smt2,,to,unknown,1201.0,0,1201.0,298.8
smtcomp_306_p60.smt2,,to,unknown,1201.0,0,1201.0,352.9
smtcomp_306_p61.smt2,,ok,unsat,0.8,0,0.8,14.4
smtcomp_306_p62.smt2,,to,unknown,1201.0,0,1201.0,547.0
smtcomp_306_p63.smt2,,to,unknown,1201.0,0,1201.0,280.6
smtcomp_306_p7.smt2,,to,unknown,1201.0,0,1201.0,287.7
smtcomp_306_p8.smt2,,to,unknown,1201.0,0,1201.0,593.8
smtcomp_306_p9.smt2,,to,unknown,1201.0,0,1201.0,385.5
